Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.10997831835916144,-0.11506806668380046,0.18480106864938975,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2365547581925078,0.6120395751638512,0.10119523259963276,-0.2910836080268122,0.49466838447995787,-0.10087134590818836,-0.2069862116297265,0.7861315687234857,-0.059858841506772405,0.1413045519586117,0.8034418153058744,-0.047628920139323724,0.2977120847455698,0.5703625240886413,-0.05164817482430271,0.25032908898428513,0.7393859009401474,0.1194017513193529,-0.03866868215604627,0.868920376589916,-0.019859350929472032,-0.057572756797463785,1.0905411590171987,0.002126749203719535,-0.03315566039405314,1.0144526134472607,0.13738250719433565,-0.009459717616377046,1.0487959739193482,0.0906527231036893,-0.07846467931541515,1.0476423594491333,0.10078575212581174,0.032781461652812344,1.0154842336860548,-0.006904216127327214,-0.12766369673280556,1.0126817302004532,0.006393707322649401,-0.00829603144861557,0.30661644447021263,-0.05023709322103864
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11141450581422838,-0.1147039794931301,0.1835987981227651,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2431636092242569,0.6046698749223467,0.10059364799709389,-0.29300681626653163,0.49770276330541124,-0.10923344843217747,-0.2070504873097394,0.7860121470625624,-0.05972147546492888,0.14106790148315193,0.8036117521166724,-0.04719507870289749,0.3021680056866523,0.5746739806204508,-0.04728714534939575,0.25392910011041314,0.7486009504908319,0.1182133984965214,-0.03935822157839709,0.8688554133511526,-0.019129214817103307,-0.05771881227654701,1.0906952384762911,0.0021716665973188307,-0.033639306782943176,1.0148108208748126,0.1380210199379816,-0.00993664846113191,1.0488872775113087,0.09077639129685741,-0.0790550908611921,1.0477425319300253,0.10046969567791982,0.03269859540545891,1.0154610955390657,-0.006371056340258953,-0.12699552332319466,1.012640738913229,0.0066168926078716776,-0.008649884882278094,0.310239445447658,-0.045087482357651254
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11276063730975809,-0.11431374317319569,0.18271449184105895,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.24884732444335778,0.5977287019269759,0.10012428235575678,-0.29490444205713434,0.5007943470861448,-0.1169673490564646,-0.20710782252905618,0.7858890576800224,-0.059520456645882,0.14083588936387129,0.8037697631648486,-0.046778450445276315,0.3064907005797388,0.5783673838646497,-0.04443106432349503,0.2572354994325221,0.7566030044075451,0.1170532745019257,-0.040021703780529896,0.8687841316549225,-0.01843060242086647,-0.057734516027573964,1.0908536881642963,0.0021888868633413126,-0.03407647080212431,1.0151457075120378,0.13863876532305183,-0.010317268627217017,1.048962472724811,0.09088089575550676,-0.07954560830789913,1.0478248103837977,0.10010340647005823,0.03271614981328489,1.0154316927571276,-0.0058422327319200005,-0.12625938990761884,1.0125834234762716,0.00682052683066169,-0.008679913638407005,0.3071187552083013,-0.04658256079274093
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.1139910232512188,-0.11389679411672657,0.18219193459598615,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2534634407120977,0.591305598211654,0.09979668913520993,-0.29676696628926036,0.5039014352270236,-0.12395883738421906,-0.2071577006260725,0.7857619576909641,-0.05925280229080504,0.14060947967769297,0.8039148246896524,-0.04638879758675108,0.3106469454666568,0.5813685585319681,-0.04331571402686271,0.260221626452422,0.7631773311636371,0.11592574149990802,-0.04065613669445383,0.8687063935668798,-0.017767796635048,-0.05761799362211885,1.0910134816003552,0.0021776423768053066,-0.03446389488114384,1.0154550652520904,0.13923202340573515,-0.010596928996260833,1.0490206960919477,0.09096787070852627,-0.07992980687377718,1.047888230085877,0.09969475801587503,0.032834087740845425,1.0153957898380082,-0.005320630356693071,-0.12546621714337358,1.0125090670893615,0.0070040165780619335,-0.007599885929997566,0.31113465474298374,-0.045737942209768435
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11507997404407873,-0.11345256871645215,0.18203050083169472,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.25701642733660235,0.5854901058102955,0.09962042179504185,-0.2985848698535498,0.5069823271329131,-0.13009370301861012,-0.2071996049391841,0.7856305042104863,-0.058915529640871295,0.14038963650154032,0.8040459129303338,-0.04603588234761262,0.3146035163892336,0.5837005496245448,-0.04380529653965722,0.2628608206719226,0.7683124169414145,0.11483516165481046,-0.041258528252177996,0.8686220611526774,-0.01714508035393438,-0.05736737063175587,1.0911715923036085,0.00213716551272914,-0.03479832144954907,1.0157366859881238,0.13979707424222038,-0.010770980449891818,1.049061084144812,0.09103895038480482,-0.08020126177706732,1.047931826311689,0.09925162382901823,0.0330523720526957,1.0153531512794742,-0.004809134268960876,-0.12462692568775426,1.0124169529522782,0.007166768437114906,-0.008275531556613785,0.3100704407424377,-0.044701189825667786
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11600180009380605,-0.11298050336510182,0.18221846240544087,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.25954748673395694,0.5803717667568151,0.09960503379484109,-0.30034863364064307,0.5099953222086785,-0.13525773556280715,-0.20723301880678663,0.7854943543536869,-0.05850565593725408,0.14017732391233642,0.8041620041261427,-0.04572946694815176,0.31832718938929677,0.5854107072173689,-0.045671118892011024,0.26512642159283395,0.7720475523504231,0.1137858971309753,-0.04182588638571152,0.8685309964779688,-0.016566736471812085,-0.05698077262805923,1.091324993793197,0.002066688646131138,-0.035076492936887256,1.0159883616132923,0.14033019788869647,-0.010834773869738435,1.0490827734154962,0.09109576901323133,-0.08035354823601051,1.0479546343366586,0.09878187742313586,0.03337096561339085,1.0153035415792941,-0.004310629523106138,-0.12375243619805627,1.012306364264801,0.0073081889948631,-0.007661246824151577,0.3040479880036444,-0.04753761794048049
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11673081180586904,-0.11248003445540501,0.18274409117448065,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2610978213212471,0.5760401230851272,0.09976007859419608,-0.30204873854118025,0.5128987198591847,-0.13933672461997926,-0.20725742556727583,0.7853531652356651,-0.05802019842112664,0.1399735059870046,0.8042620745163287,-0.04547931360865938,0.3217847405086737,0.5865463813854306,-0.04868448811405664,0.26699176871696595,0.7744220280002079,0.11278231009274467,-0.042355219027063504,0.8684330616084079,-0.016037047882967594,-0.05645632518260314,1.091470659588262,0.0019654441520296304,-0.035295151772705716,1.0162078840207496,0.14082767440135224,-0.010783660137429148,1.0490849004360934,0.09113996082269468,-0.08038024146884781,1.0479556894362125,0.098293392311876,0.033789831287486055,1.0152467252352353,-0.0038280011735115664,-0.1228536693315751,1.0121765842267103,0.007427684838349017,-0.007545328880386407,0.30666289982198414,-0.04399555407486129
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11724131958573587,-0.11195059838009108,0.1835956589960704,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2617086335155579,0.5725847168291467,0.10009510965269539,-0.3036756654458014,0.5156508194892973,-0.14221645979329584,-0.20727230855904735,0.7852065939715187,-0.05745617433366229,0.13977914680246797,0.8043451003401416,-0.04529518454942632,0.32494294578919164,0.5871549222037198,-0.05261671123592652,0.26843020154612834,0.7754751345003148,0.11182876270446078,-0.04284353410824309,0.8683281186096482,-0.015560297481687394,-0.05579215386696179,1.0916055632079433,0.0018326644054429413,-0.03545104038655173,1.01639304510365,0.1412857838363765,-0.010612990134592416,1.0490666017386965,0.09117316004208378,-0.08027491669382021,1.0479340268857764,0.09779404200888664,0.034308931939536456,1.015182466745065,-0.003364134274559882,-0.12194154574560616,1.0120268960377856,0.007524662554615152,-0.007153760821652241,0.3037058446589729,-0.04543658450093194
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11750763383887473,-0.11139163153188947,0.1847614377274661,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2614211257339748,0.5700950900227885,0.1006196804299275,-0.3052198952451468,0.5182099205038808,-0.14378273068592612,-0.20727715112049688,0.7850542976763466,-0.056810600916034334,0.13959521043564987,0.8044100578368313,-0.045186841990743375,0.327768581272678,0.5872836797472258,-0.057239095287753124,0.2694150595821313,0.7752461624602891,0.11092961713046583,-0.0432878395612594,0.8682160295473431,-0.015140768162257958,-0.05498638425270935,1.0917266781713832,0.0016675817813894011,-0.03554090120797258,1.0165416367551472,0.1417008062499582,-0.010318114742856696,1.0490270138553985,0.09119700090028754,-0.08003114912916875,1.0478886819607758,0.09729170002781583,0.03492823043409721,1.0151105306065515,-0.0029219138806338,-0.1210269860974449,1.0118565828978068,0.007598528730704001,-0.008185895509649571,0.3085055770447629,-0.04146086657211298
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11750406497075391,-0.11080257030352952,0.18622969922592406,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2602765003935832,0.5686607846999671,0.10134334438548089,-0.30667190882985657,0.5205343223078015,-0.14392132690103945,-0.20727143659002017,0.784895933465247,-0.05608049540941601,0.13942266096347353,0.8044559232456479,-0.04516404815290148,0.33022842300096045,0.5869800040909394,-0.06232294729966898,0.26991968232678454,0.7737744024896765,0.11008923553510193,-0.04368514331812155,0.8680966564871462,-0.014782742818965772,-0.054037141911420096,1.0918309779977218,0.0014694286548873328,-0.03556147666651558,1.0166514508683948,0.14206902169828622,-0.009894384843850464,1.0489652733182924,0.09121311762619491,-0.07964251399313436,1.0478186899366364,0.09679423988231163,0.0356476896357235,1.0150306813174619,-0.0025042250461160356,-0.12012091104438674,1.011664928006554,0.007648689953658059,-0.006327062958372265,0.3065853108609128,-0.046879934563814736
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11720492338684153,-0.11018285108774067,0.18798871534870032,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.25831595991146844,0.5683713428945969,0.10227565497894411,-0.30802218709057094,0.5225823243059238,-0.14251803804180505,-0.20725464830601292,0.7847311584533185,-0.05526287505498065,0.13926246246286217,0.8044816728058404,-0.0452365652561914,0.33228924701586604,0.5862912453098498,-0.06763957430180655,0.26991740928189795,0.7710991451980223,0.10931198008271135,-0.044032453310838666,0.8679698614947108,-0.014490504346097319,-0.052942552414668144,1.0919154362060999,0.0012374374009550652,-0.035509509191728,1.0167202793365469,0.14238671023754934,-0.00933715131920217,1.0488805166594704,0.0912231444486947,-0.07910258650395814,1.0477230860887845,0.09630953508602202,0.03646727240897046,1.014942683375564,-0.0021139528253893065,-0.11923424124372707,1.0114512145638064,0.007674552810519824,-0.006466037074095862,0.307950188751208,-0.047949430597601164
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11658451949260587,-0.10953191027725234,0.19002675795305127,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2555807067047156,0.569316306640593,0.1034261656699057,-0.30926121091793013,0.5243122259031131,-0.13945865371139218,-0.2072262696068708,0.7845596297556596,-0.05435475709390154,0.13911557901073895,0.8044862827566593,-0.04541415552090402,0.3339178293592225,0.5852647534789467,-0.07296028332429828,0.2693815799492817,0.7672596811948721,0.10860221293763625,-0.04432677747141985,0.8678355066356904,-0.014268335637939071,-0.05170074133402776,1.0919770263156587,0.0009708403946109244,-0.03538174121315714,1.0167459140527577,0.14265015192393654,-0.008641765050540278,1.0487718804110255,0.0912287155966759,-0.07840494187988108,1.0476009056926456,0.0958454591525951,0.03738694161839326,1.014846301278625,-0.0017539822728363293,-0.11837789735276134,1.011214725769344,0.007675523888331792,-0.006233351920540184,0.3069970617918276,-0.048829485434769324
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11561716369351513,-0.10884918426479388,0.1923320988962329,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.25211194319041036,0.5715852179718699,0.1048044299179541,-0.3103794612025742,0.5256823265042347,-0.13462896351297016,-0.2071857838309894,0.7843810044873687,-0.05335315876735195,0.13898297468402718,0.8044687293373542,-0.045706581167330174,0.33508094607285704,0.5839478786732202,-0.0780563813972767,0.2682855338307453,0.7622953010897717,0.1079642962642188,-0.04456512373187425,0.8676934539757386,-0.014120519588777514,-0.05030983424107311,1.0920127218455389,0.00066887001087324,-0.035174915160350276,1.0167261469101807,0.1428556268136366,-0.007803576919493253,1.0486385011050512,0.09123146529902736,-0.07754315533914416,1.0474511840236458,0.09540988559567887,0.03840666012854706,1.0147412995244127,-0.0014271984428398166,-0.11756280002878502,1.0109547448229468,0.007651009774136462,-0.0066666555156613405,0.29941691899358047,-0.04952151782479089
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11427716639503746,-0.1081341094430947,0.1948930100355014,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.24795087178563782,0.5752676189223421,0.10642000118267785,-0.3113674188351434,0.5266509255141536,-0.12791475704970823,-0.20713267431676458,0.7841949397635443,-0.052255097316505184,0.13886561355965002,0.8044279887871749,-0.0461236044157607,0.33574537319859704,0.5823879709676603,-0.08269917555087428,0.26660261042809896,0.7562452954922659,0.10740259222680121,-0.04474450002421098,0.867543565580509,-0.014051339092899125,-0.04876795670737839,1.092019496314881,0.0003307586247603359,-0.03488577346285471,1.0166587698019698,0.14299941496283838,-0.0068179378076895555,1.0484795152736401,0.09123302778463796,-0.07651080209998842,1.0472729563572105,0.09501068792892135,0.039526390803987003,1.0146274426106947,-0.0011364863897824853,-0.11679986992909344,1.0106705549243946,0.0076004170549763255,-0.009402731131244318,0.3001338068780999,-0.050527830291154804
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.112550899949644,-0.10738805445544794,0.19768648769518535,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2431440663991596,0.5803951272440973,0.10827584049578046,-0.3122176119573767,0.5271895262941982,-0.1192786888520994,-0.20706655123534967,0.7840012346419876,-0.0510607652227391,0.13876425258147249,0.8043632925472498,-0.046670855351565184,0.3358888908393594,0.5806268876927516,-0.08670352999576134,0.26433530895101365,0.7491835800482242,0.10691992831343203,-0.04486273973202368,0.8673857668466605,-0.014063836032212475,-0.047076958814208744,1.091995030301372,-4.3376845773248305e-05,-0.03451250545041424,1.0165423025212064,0.14307876831078384,-0.005683749672776288,1.0482944151347187,0.09123456845434044,-0.07530569332110357,1.047065635408208,0.09465401374286528,0.04074382869873539,1.0145046058317386,-0.0008842209202713171,-0.11609785810818687,1.0103617635394353,0.007523366612403233,-0.008942026599181543,0.29963049422764576,-0.05472099360429608
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.1104729844978174,-0.10662011694740162,0.20064442606790298,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.23775958690644275,0.5867676635619128,0.11034853917742556,-0.31293075771540846,0.5273224480315488,-0.1089908731599314,-0.20698753208892923,0.7838002559513099,-0.049783055928250046,0.13867882016112634,0.8042748928662204,-0.04733743552042808,0.3355332953424192,0.578684515200962,-0.09005853766475998,0.26160276744060534,0.7413225705488087,0.10651299330698542,-0.04492097804524427,0.8672202364948736,-0.014156088239114465,-0.045253588681593,1.0919398326168808,-0.00044988131102810844,-0.034059088053558784,1.0163781764606796,0.14309482632892725,-0.00441411877647513,1.0480841156495508,0.09123537739674255,-0.07394258392297437,1.0468301436492764,0.09433910693563198,0.042047597624683006,1.0143731076678104,-0.0006707358498103315,-0.11545683720938439,1.0100292751976927,0.007420336506006477,-0.011748469500775613,0.2908894542638115,-0.05880391802617443
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.10809010212704308,-0.10584132681506742,0.20368744381334492,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2318708646746301,0.5941272242187389,0.1126080961198917,-0.31350962050647185,0.5270872138698485,-0.09739828914031567,-0.2068958612124455,0.7835925124628258,-0.04843803811543888,0.13860903757718523,0.8041632971946078,-0.04810831433311255,0.33471138711614035,0.5765752471002533,-0.09279684867123009,0.258553283645851,0.7329093078215047,0.10617694131404193,-0.04492117560538912,0.8670472165768344,-0.014324932533624084,-0.04331831893925088,1.091855119131822,-0.0008842151383686331,-0.033530945103014735,1.0161685509131062,0.14304970037177583,-0.003025702456526399,1.0478498874652336,0.09123427587239577,-0.07244046476653425,1.0465677809924951,0.09406348548223747,0.04342405358318774,1.0142333773956753,-0.0004958547461278121,-0.11487471027320983,1.009674318694758,0.007292019089884679,-0.011735243883754506,0.28290635211398796,-0.059589574563493744
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.10544893492480653,-0.10506271395455713,0.20673615959120165,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.22555133107086472,0.6022158055575257,0.1150245102154575,-0.3139569647278001,0.5265213469527406,-0.08484791596036363,-0.2067917829408406,0.7833785129478495,-0.04704178046670649,0.13855462610822264,0.8040290129829327,-0.04896846120038177,0.3334559665688874,0.5743134769985878,-0.0949511131285316,0.2553351553157277,0.7241908326937976,0.1059069264411821,-0.04486529305397466,0.8668669491442283,-0.014567205735760334,-0.04129162221690212,1.09174210571661,-0.001341838695159209,-0.03293350042950852,1.015915585171202,0.1429455017938369,-0.001535158050670413,1.0475930012288648,0.09123008514185163,-0.0708183267127166,1.0462798473499448,0.09382466735769779,0.044859552575607496,1.0140858442920992,-0.00035940117695204587,-0.11434938034018712,1.0092981228262239,0.00713910671813648,-0.011374053263419281,0.28951446614361787,-0.059384593098037446
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.10259616497859331,-0.10429530826198247,0.2097111920611638,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.21887441746228975,0.6107754039212236,0.11756778035640159,-0.3142755547766263,0.5256623704238684,-0.07168673278718671,-0.20667554160905705,0.7831587661776951,-0.0456103516644538,0.13851530703281217,0.8038725476817151,-0.04990284553299897,0.33179983410902464,0.5719135985039283,-0.09655398115002445,0.25209668019921244,0.715414185993173,0.10569810279498645,-0.04475529103251728,0.866679676248742,-0.014879744665542195,-0.0391939711442665,1.0916020082416595,-0.0018182123487642215,-0.03227217786376654,1.0156214385276843,0.14278434194961773,4.0857103352514405e-05,1.0473147275875414,0.09122162646566172,-0.06909516062245485,1.0459676426337052,0.09362017053702895,0.04634045060330021,1.0139309376338483,-0.0002611987100113167,-0.11387875045084012,1.0089019163876807,0.006962291744860511,-0.011072978087819513,0.2900920878005722,-0.06034387420665531
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.0995784743758888,-0.10355013963345518,0.21253315988292204,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.21191355521604827,0.6195480156527831,0.1202079054350026,-0.3144681550501837,0.5245478074268752,-0.05826171878789644,-0.2065473815520368,0.7829337809236769,-0.04415982039108169,0.13849080162952732,0.8036944087414759,-0.05089643674172728,0.32977579014491626,0.5693900052242372,-0.09763810284906854,0.24898615604528235,0.7068264085471166,0.10554562448203555,-0.04459313018253344,0.8664856399420608,-0.015259386142988671,-0.03704583835106373,1.091436042577385,-0.0023087964665480564,-0.031552401236515204,1.0152882702752692,0.14256833219362558,0.00168568566780206,1.0470163371883614,0.09120772110437748,-0.06728995735668251,1.0456324667558567,0.09344751299524694,0.04785310366762374,1.0137690866976878,-0.0002010709130339073,-0.11346072364569262,1.0084869281747213,0.006762266524155415,-0.011247276547927454,0.2977098635087362,-0.05259618014909382
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.09644254520417864,-0.10283823796508698,0.21512268171616683,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.20474217569928327,0.6282756370951537,0.12291488434353906,-0.31453752994570555,0.5232151811054041,-0.04491985312960416,-0.20640754710472228,0.7827040659571094,-0.042706255328991034,0.13848083117694168,0.8034951036127358,-0.0519342042373299,0.32741663508492685,0.5667570907674764,-0.09823612833902379,0.24615188060291443,0.6986745411831133,0.10544464560890991,-0.044380771145539524,0.8662850822758712,-0.01570296698811875,-0.03486769646701359,1.0912454245942018,-0.002809051415875104,-0.03077959437848096,1.0149182397066734,0.1422995838803678,0.003382670304937893,1.0466991006784216,0.0911871903185505,-0.06542170777633295,1.0452756196284791,0.09330421270736784,0.049383867769936036,1.0136007207603845,-0.00017884135374810275,-0.11309320296526858,1.0080543869829375,0.006539723410119818,-0.010762984059884226,0.2991441315829919,-0.054412478051882526
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.09323505955094818,-0.10217063315298959,0.21740037622058883,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.19743371027913792,0.6367002645912861,0.12565871597428965,-0.3144864438604249,0.5217020146030986,-0.03200811497942133,-0.20625628260205572,0.7824701300493067,-0.04126572516058277,0.13848511695362883,0.8032751397460153,-0.05300111743057001,0.3247551693374204,0.5640292487416089,-0.0983807077332502,0.2437421516210858,0.6912056247286494,0.10539032028219013,-0.044120174563051937,0.8660782453018586,-0.016207324020951413,-0.03268001812183579,1.0910313701625236,-0.0033144375641097445,-0.029959181120390168,1.014513506114613,0.14198020836435166,0.005115153677019713,1.04636428870482,0.0911588553687323,-0.06350940274233967,1.0448984011636524,0.09318778764840764,0.05091909891159498,1.0134262690987028,-0.0001943335998821876,-0.11277409145009182,1.00760552160792,0.006295354756852363,-0.01353414027807813,0.2971510964361711,-0.05360989003103726
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.09000269950368298,-0.10155835509327481,0.2192868620558786,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.19006159032275524,0.6445638944841305,0.1284093992195329,-0.314317661191575,0.5200458310636019,-0.019873483504459416,-0.2060938323789793,0.7822324819715827,-0.03985429856825776,0.1385033802381623,0.8030350245918344,-0.05408214573221078,0.3218241933107614,0.5612208727545966,-0.09810449114510761,0.24190526684877342,0.6846667000112098,0.10537780260845667,-0.04381330107658712,0.8658653710717091,-0.016769294061505662,-0.030503275945250093,1.0907950951527658,-0.0038204152786163667,-0.029096585292969296,1.014076228791805,0.14161231700008448,0.0068664784463072,1.046013171914654,0.09112153751547437,-0.061572033115636034,1.0445021112734574,0.09309575579338232,0.05244515309395849,1.0132461609894088,-0.0002473712191644469,-0.11250129214068616,1.0071415608452619,0.00602985291845168,-0.010677967023191709,0.29971745971785335,-0.0570565509756616
